waveform	Ch0		Gen	
t0	2/25/2020  12:54:13.476543		2/25/2020  12:54:13.476543	
delta t	2.000000E-6		2.000000E-6	

time[0]	Ch0	time[1]	Gen
2/25/2020  12:54:13.477797	-3.603141E-2	2/25/2020  12:54:13.477797	2.439754E-1
2/25/2020  12:54:13.477799	6.107945E-3	2/25/2020  12:54:13.477799	2.439754E-1
2/25/2020  12:54:13.477801	6.107945E-3	2/25/2020  12:54:13.477801	2.439754E-1
2/25/2020  12:54:13.477803	6.107945E-3	2/25/2020  12:54:13.477803	2.439754E-1
2/25/2020  12:54:13.477805	-3.603141E-2	2/25/2020  12:54:13.477805	2.013447E-1
2/25/2020  12:54:13.477807	-7.817076E-2	2/25/2020  12:54:13.477807	2.439754E-1
2/25/2020  12:54:13.477809	6.107945E-3	2/25/2020  12:54:13.477809	2.439754E-1
2/25/2020  12:54:13.477811	-3.603141E-2	2/25/2020  12:54:13.477811	2.439754E-1
2/25/2020  12:54:13.477813	6.107945E-3	2/25/2020  12:54:13.477813	2.439754E-1
2/25/2020  12:54:13.477815	-3.603141E-2	2/25/2020  12:54:13.477815	2.013447E-1
2/25/2020  12:54:13.477817	-3.603141E-2	2/25/2020  12:54:13.477817	2.439754E-1
2/25/2020  12:54:13.477819	6.107945E-3	2/25/2020  12:54:13.477819	2.866061E-1
2/25/2020  12:54:13.477821	6.107945E-3	2/25/2020  12:54:13.477821	2.866061E-1
2/25/2020  12:54:13.477823	-3.603141E-2	2/25/2020  12:54:13.477823	2.439754E-1
2/25/2020  12:54:13.477825	-3.603141E-2	2/25/2020  12:54:13.477825	2.439754E-1
2/25/2020  12:54:13.477827	6.107945E-3	2/25/2020  12:54:13.477827	2.439754E-1
2/25/2020  12:54:13.477829	6.107945E-3	2/25/2020  12:54:13.477829	2.439754E-1
2/25/2020  12:54:13.477831	6.107945E-3	2/25/2020  12:54:13.477831	2.866061E-1
2/25/2020  12:54:13.477833	6.107945E-3	2/25/2020  12:54:13.477833	2.866061E-1
2/25/2020  12:54:13.477835	-3.603141E-2	2/25/2020  12:54:13.477835	2.439754E-1
2/25/2020  12:54:13.477837	-3.603141E-2	2/25/2020  12:54:13.477837	2.439754E-1
2/25/2020  12:54:13.477839	6.107945E-3	2/25/2020  12:54:13.477839	2.439754E-1
2/25/2020  12:54:13.477841	6.107945E-3	2/25/2020  12:54:13.477841	2.866061E-1
2/25/2020  12:54:13.477843	-1.005236E+0	2/25/2020  12:54:13.477843	2.439754E-1
2/25/2020  12:54:13.477845	-9.209578E-1	2/25/2020  12:54:13.477845	2.439754E-1
2/25/2020  12:54:13.477847	-9.209578E-1	2/25/2020  12:54:13.477847	2.013447E-1
2/25/2020  12:54:13.477849	-8.788184E-1	2/25/2020  12:54:13.477849	2.439754E-1
2/25/2020  12:54:13.477851	-8.788184E-1	2/25/2020  12:54:13.477851	2.439754E-1
2/25/2020  12:54:13.477853	-9.209578E-1	2/25/2020  12:54:13.477853	2.439754E-1
2/25/2020  12:54:13.477855	-9.630971E-1	2/25/2020  12:54:13.477855	2.439754E-1
2/25/2020  12:54:13.477857	-9.209578E-1	2/25/2020  12:54:13.477857	2.439754E-1
2/25/2020  12:54:13.477859	-8.788184E-1	2/25/2020  12:54:13.477859	2.439754E-1
2/25/2020  12:54:13.477861	-8.788184E-1	2/25/2020  12:54:13.477861	2.866061E-1
2/25/2020  12:54:13.477863	-9.209578E-1	2/25/2020  12:54:13.477863	2.439754E-1
2/25/2020  12:54:13.477865	-9.209578E-1	2/25/2020  12:54:13.477865	2.439754E-1
2/25/2020  12:54:13.477867	-9.209578E-1	2/25/2020  12:54:13.477867	2.439754E-1
2/25/2020  12:54:13.477869	-9.630971E-1	2/25/2020  12:54:13.477869	2.439754E-1
2/25/2020  12:54:13.477871	-9.209578E-1	2/25/2020  12:54:13.477871	2.866061E-1
2/25/2020  12:54:13.477873	-9.209578E-1	2/25/2020  12:54:13.477873	2.866061E-1
2/25/2020  12:54:13.477875	-8.788184E-1	2/25/2020  12:54:13.477875	3.292369E-1
2/25/2020  12:54:13.477877	-9.630971E-1	2/25/2020  12:54:13.477877	2.866061E-1
2/25/2020  12:54:13.477879	-9.209578E-1	2/25/2020  12:54:13.477879	2.866061E-1
2/25/2020  12:54:13.477881	-9.209578E-1	2/25/2020  12:54:13.477881	3.292369E-1
2/25/2020  12:54:13.477883	-9.209578E-1	2/25/2020  12:54:13.477883	3.718676E-1
2/25/2020  12:54:13.477885	-9.209578E-1	2/25/2020  12:54:13.477885	4.571290E-1
2/25/2020  12:54:13.477887	-9.209578E-1	2/25/2020  12:54:13.477887	4.571290E-1
2/25/2020  12:54:13.477889	-9.209578E-1	2/25/2020  12:54:13.477889	5.423905E-1
2/25/2020  12:54:13.477891	-9.630971E-1	2/25/2020  12:54:13.477891	5.423905E-1
2/25/2020  12:54:13.477893	-9.630971E-1	2/25/2020  12:54:13.477893	6.702826E-1
2/25/2020  12:54:13.477895	-9.209578E-1	2/25/2020  12:54:13.477895	7.555441E-1
2/25/2020  12:54:13.477897	-9.209578E-1	2/25/2020  12:54:13.477897	8.834362E-1
2/25/2020  12:54:13.477899	-9.209578E-1	2/25/2020  12:54:13.477899	9.686977E-1
2/25/2020  12:54:13.477901	-9.209578E-1	2/25/2020  12:54:13.477901	1.011328E+0
2/25/2020  12:54:13.477903	-9.630971E-1	2/25/2020  12:54:13.477903	1.139221E+0
2/25/2020  12:54:13.477905	-9.209578E-1	2/25/2020  12:54:13.477905	1.224482E+0
2/25/2020  12:54:13.477907	-9.209578E-1	2/25/2020  12:54:13.477907	1.352374E+0
2/25/2020  12:54:13.477909	-9.209578E-1	2/25/2020  12:54:13.477909	1.480266E+0
2/25/2020  12:54:13.477911	-9.209578E-1	2/25/2020  12:54:13.477911	1.565528E+0
2/25/2020  12:54:13.477913	-9.630971E-1	2/25/2020  12:54:13.477913	1.608158E+0
2/25/2020  12:54:13.477915	-9.209578E-1	2/25/2020  12:54:13.477915	1.650789E+0
2/25/2020  12:54:13.477917	-9.209578E-1	2/25/2020  12:54:13.477917	1.693420E+0
2/25/2020  12:54:13.477919	-9.209578E-1	2/25/2020  12:54:13.477919	1.736051E+0
2/25/2020  12:54:13.477921	-9.209578E-1	2/25/2020  12:54:13.477921	1.821312E+0
2/25/2020  12:54:13.477923	-9.209578E-1	2/25/2020  12:54:13.477923	1.778681E+0
2/25/2020  12:54:13.477925	-9.209578E-1	2/25/2020  12:54:13.477925	1.778681E+0
2/25/2020  12:54:13.477927	-9.209578E-1	2/25/2020  12:54:13.477927	1.736051E+0
2/25/2020  12:54:13.477929	-9.630971E-1	2/25/2020  12:54:13.477929	1.736051E+0
2/25/2020  12:54:13.477931	-8.788184E-1	2/25/2020  12:54:13.477931	1.736051E+0
2/25/2020  12:54:13.477933	-9.209578E-1	2/25/2020  12:54:13.477933	1.693420E+0
2/25/2020  12:54:13.477935	-8.788184E-1	2/25/2020  12:54:13.477935	1.650789E+0
2/25/2020  12:54:13.477937	-9.209578E-1	2/25/2020  12:54:13.477937	1.608158E+0
2/25/2020  12:54:13.477939	-9.209578E-1	2/25/2020  12:54:13.477939	1.608158E+0
2/25/2020  12:54:13.477941	-9.209578E-1	2/25/2020  12:54:13.477941	1.608158E+0
2/25/2020  12:54:13.477943	-8.788184E-1	2/25/2020  12:54:13.477943	1.608158E+0
2/25/2020  12:54:13.477945	-8.788184E-1	2/25/2020  12:54:13.477945	1.650789E+0
2/25/2020  12:54:13.477947	-8.788184E-1	2/25/2020  12:54:13.477947	1.650789E+0
2/25/2020  12:54:13.477949	-9.209578E-1	2/25/2020  12:54:13.477949	1.650789E+0
2/25/2020  12:54:13.477951	-9.209578E-1	2/25/2020  12:54:13.477951	1.608158E+0
2/25/2020  12:54:13.477953	-9.209578E-1	2/25/2020  12:54:13.477953	1.650789E+0
2/25/2020  12:54:13.477955	-9.209578E-1	2/25/2020  12:54:13.477955	1.693420E+0
2/25/2020  12:54:13.477957	-8.788184E-1	2/25/2020  12:54:13.477957	1.736051E+0
2/25/2020  12:54:13.477959	-9.209578E-1	2/25/2020  12:54:13.477959	1.778681E+0
2/25/2020  12:54:13.477961	-9.209578E-1	2/25/2020  12:54:13.477961	1.736051E+0
2/25/2020  12:54:13.477963	-9.209578E-1	2/25/2020  12:54:13.477963	1.736051E+0
2/25/2020  12:54:13.477965	-9.209578E-1	2/25/2020  12:54:13.477965	1.736051E+0
2/25/2020  12:54:13.477967	-9.209578E-1	2/25/2020  12:54:13.477967	1.778681E+0
2/25/2020  12:54:13.477969	-9.209578E-1	2/25/2020  12:54:13.477969	1.821312E+0
2/25/2020  12:54:13.477971	-9.209578E-1	2/25/2020  12:54:13.477971	1.778681E+0
2/25/2020  12:54:13.477973	-9.209578E-1	2/25/2020  12:54:13.477973	1.736051E+0
2/25/2020  12:54:13.477975	-9.630971E-1	2/25/2020  12:54:13.477975	1.736051E+0
2/25/2020  12:54:13.477977	-9.209578E-1	2/25/2020  12:54:13.477977	1.693420E+0
2/25/2020  12:54:13.477979	-8.788184E-1	2/25/2020  12:54:13.477979	1.736051E+0
2/25/2020  12:54:13.477981	-8.788184E-1	2/25/2020  12:54:13.477981	1.736051E+0
2/25/2020  12:54:13.477983	-8.788184E-1	2/25/2020  12:54:13.477983	1.693420E+0
2/25/2020  12:54:13.477985	-9.209578E-1	2/25/2020  12:54:13.477985	1.650789E+0
2/25/2020  12:54:13.477987	-9.630971E-1	2/25/2020  12:54:13.477987	1.650789E+0
2/25/2020  12:54:13.477989	-9.630971E-1	2/25/2020  12:54:13.477989	1.650789E+0
2/25/2020  12:54:13.477991	-8.788184E-1	2/25/2020  12:54:13.477991	1.650789E+0
2/25/2020  12:54:13.477993	-8.788184E-1	2/25/2020  12:54:13.477993	1.736051E+0
2/25/2020  12:54:13.477995	-9.209578E-1	2/25/2020  12:54:13.477995	1.736051E+0
2/25/2020  12:54:13.477997	-9.209578E-1	2/25/2020  12:54:13.477997	1.693420E+0
2/25/2020  12:54:13.477999	-9.209578E-1	2/25/2020  12:54:13.477999	1.693420E+0
2/25/2020  12:54:13.478001	-9.209578E-1	2/25/2020  12:54:13.478001	1.693420E+0
2/25/2020  12:54:13.478003	-9.209578E-1	2/25/2020  12:54:13.478003	1.736051E+0
2/25/2020  12:54:13.478005	-8.788184E-1	2/25/2020  12:54:13.478005	1.778681E+0
2/25/2020  12:54:13.478007	-9.209578E-1	2/25/2020  12:54:13.478007	1.736051E+0
2/25/2020  12:54:13.478009	-9.209578E-1	2/25/2020  12:54:13.478009	1.736051E+0
2/25/2020  12:54:13.478011	-9.209578E-1	2/25/2020  12:54:13.478011	1.736051E+0
2/25/2020  12:54:13.478013	-9.630971E-1	2/25/2020  12:54:13.478013	1.693420E+0
2/25/2020  12:54:13.478015	-9.209578E-1	2/25/2020  12:54:13.478015	1.693420E+0
2/25/2020  12:54:13.478017	-8.788184E-1	2/25/2020  12:54:13.478017	1.778681E+0
2/25/2020  12:54:13.478019	-9.209578E-1	2/25/2020  12:54:13.478019	1.736051E+0
2/25/2020  12:54:13.478021	-9.209578E-1	2/25/2020  12:54:13.478021	1.693420E+0
2/25/2020  12:54:13.478023	-9.209578E-1	2/25/2020  12:54:13.478023	1.693420E+0
2/25/2020  12:54:13.478025	-9.209578E-1	2/25/2020  12:54:13.478025	1.650789E+0
2/25/2020  12:54:13.478027	-9.209578E-1	2/25/2020  12:54:13.478027	1.693420E+0
2/25/2020  12:54:13.478029	-9.209578E-1	2/25/2020  12:54:13.478029	1.736051E+0
2/25/2020  12:54:13.478031	-9.209578E-1	2/25/2020  12:54:13.478031	1.693420E+0
2/25/2020  12:54:13.478033	-9.209578E-1	2/25/2020  12:54:13.478033	1.650789E+0
2/25/2020  12:54:13.478035	-9.630971E-1	2/25/2020  12:54:13.478035	1.650789E+0
2/25/2020  12:54:13.478037	-9.209578E-1	2/25/2020  12:54:13.478037	1.650789E+0
2/25/2020  12:54:13.478039	-9.209578E-1	2/25/2020  12:54:13.478039	1.693420E+0
2/25/2020  12:54:13.478041	-8.788184E-1	2/25/2020  12:54:13.478041	1.736051E+0
2/25/2020  12:54:13.478043	-9.209578E-1	2/25/2020  12:54:13.478043	1.736051E+0
2/25/2020  12:54:13.478045	-9.209578E-1	2/25/2020  12:54:13.478045	1.736051E+0
2/25/2020  12:54:13.478047	-9.630971E-1	2/25/2020  12:54:13.478047	1.736051E+0
2/25/2020  12:54:13.478049	-9.209578E-1	2/25/2020  12:54:13.478049	1.736051E+0
2/25/2020  12:54:13.478051	-9.209578E-1	2/25/2020  12:54:13.478051	1.736051E+0
2/25/2020  12:54:13.478053	-8.788184E-1	2/25/2020  12:54:13.478053	1.736051E+0
2/25/2020  12:54:13.478055	-9.209578E-1	2/25/2020  12:54:13.478055	1.736051E+0
2/25/2020  12:54:13.478057	-9.209578E-1	2/25/2020  12:54:13.478057	1.736051E+0
2/25/2020  12:54:13.478059	-9.209578E-1	2/25/2020  12:54:13.478059	1.693420E+0
2/25/2020  12:54:13.478061	-9.209578E-1	2/25/2020  12:54:13.478061	1.693420E+0
2/25/2020  12:54:13.478063	-9.209578E-1	2/25/2020  12:54:13.478063	1.736051E+0
2/25/2020  12:54:13.478065	-9.209578E-1	2/25/2020  12:54:13.478065	1.736051E+0
2/25/2020  12:54:13.478067	-9.209578E-1	2/25/2020  12:54:13.478067	1.736051E+0
2/25/2020  12:54:13.478069	-9.209578E-1	2/25/2020  12:54:13.478069	1.693420E+0
2/25/2020  12:54:13.478071	-9.630971E-1	2/25/2020  12:54:13.478071	1.650789E+0
2/25/2020  12:54:13.478073	-9.209578E-1	2/25/2020  12:54:13.478073	1.650789E+0
2/25/2020  12:54:13.478075	-8.788184E-1	2/25/2020  12:54:13.478075	1.693420E+0
2/25/2020  12:54:13.478077	-8.788184E-1	2/25/2020  12:54:13.478077	1.736051E+0
2/25/2020  12:54:13.478079	-8.788184E-1	2/25/2020  12:54:13.478079	1.736051E+0
2/25/2020  12:54:13.478081	-8.788184E-1	2/25/2020  12:54:13.478081	1.693420E+0
2/25/2020  12:54:13.478083	6.107945E-3	2/25/2020  12:54:13.478083	1.693420E+0
2/25/2020  12:54:13.478085	-3.603141E-2	2/25/2020  12:54:13.478085	1.693420E+0
2/25/2020  12:54:13.478087	6.107945E-3	2/25/2020  12:54:13.478087	1.736051E+0
2/25/2020  12:54:13.478089	6.107945E-3	2/25/2020  12:54:13.478089	1.736051E+0
2/25/2020  12:54:13.478091	6.107945E-3	2/25/2020  12:54:13.478091	1.736051E+0
2/25/2020  12:54:13.478093	-3.603141E-2	2/25/2020  12:54:13.478093	1.736051E+0
2/25/2020  12:54:13.478095	-3.603141E-2	2/25/2020  12:54:13.478095	1.736051E+0
2/25/2020  12:54:13.478097	-3.603141E-2	2/25/2020  12:54:13.478097	1.693420E+0
2/25/2020  12:54:13.478099	6.107945E-3	2/25/2020  12:54:13.478099	1.736051E+0
2/25/2020  12:54:13.478101	6.107945E-3	2/25/2020  12:54:13.478101	1.736051E+0
2/25/2020  12:54:13.478103	6.107945E-3	2/25/2020  12:54:13.478103	1.736051E+0
2/25/2020  12:54:13.478105	-3.603141E-2	2/25/2020  12:54:13.478105	1.693420E+0
2/25/2020  12:54:13.478107	-3.603141E-2	2/25/2020  12:54:13.478107	1.693420E+0
2/25/2020  12:54:13.478109	6.107945E-3	2/25/2020  12:54:13.478109	1.693420E+0
2/25/2020  12:54:13.478111	6.107945E-3	2/25/2020  12:54:13.478111	1.736051E+0
2/25/2020  12:54:13.478113	-3.603141E-2	2/25/2020  12:54:13.478113	1.650789E+0
2/25/2020  12:54:13.478115	-3.603141E-2	2/25/2020  12:54:13.478115	1.650789E+0
2/25/2020  12:54:13.478117	-3.603141E-2	2/25/2020  12:54:13.478117	1.650789E+0
2/25/2020  12:54:13.478119	6.107945E-3	2/25/2020  12:54:13.478119	1.650789E+0
2/25/2020  12:54:13.478121	6.107945E-3	2/25/2020  12:54:13.478121	1.608158E+0
2/25/2020  12:54:13.478123	-3.603141E-2	2/25/2020  12:54:13.478123	1.565528E+0
2/25/2020  12:54:13.478125	-7.817076E-2	2/25/2020  12:54:13.478125	1.522897E+0
2/25/2020  12:54:13.478127	-3.603141E-2	2/25/2020  12:54:13.478127	1.480266E+0
2/25/2020  12:54:13.478129	-3.603141E-2	2/25/2020  12:54:13.478129	1.437636E+0
2/25/2020  12:54:13.478131	6.107945E-3	2/25/2020  12:54:13.478131	1.352374E+0
2/25/2020  12:54:13.478133	6.107945E-3	2/25/2020  12:54:13.478133	1.267113E+0
2/25/2020  12:54:13.478135	-7.817076E-2	2/25/2020  12:54:13.478135	1.181851E+0
2/25/2020  12:54:13.478137	-3.603141E-2	2/25/2020  12:54:13.478137	1.096590E+0
2/25/2020  12:54:13.478139	6.107945E-3	2/25/2020  12:54:13.478139	1.011328E+0
2/25/2020  12:54:13.478141	6.107945E-3	2/25/2020  12:54:13.478141	9.260670E-1
2/25/2020  12:54:13.478143	-3.603141E-2	2/25/2020  12:54:13.478143	7.981748E-1
2/25/2020  12:54:13.478145	-7.817076E-2	2/25/2020  12:54:13.478145	6.702826E-1
2/25/2020  12:54:13.478147	-3.603141E-2	2/25/2020  12:54:13.478147	5.850212E-1
2/25/2020  12:54:13.478149	6.107945E-3	2/25/2020  12:54:13.478149	4.997597E-1
2/25/2020  12:54:13.478151	-3.603141E-2	2/25/2020  12:54:13.478151	4.144983E-1
2/25/2020  12:54:13.478153	6.107945E-3	2/25/2020  12:54:13.478153	3.292369E-1
2/25/2020  12:54:13.478155	6.107945E-3	2/25/2020  12:54:13.478155	2.439754E-1
2/25/2020  12:54:13.478157	-3.603141E-2	2/25/2020  12:54:13.478157	2.013447E-1
2/25/2020  12:54:13.478159	-3.603141E-2	2/25/2020  12:54:13.478159	2.013447E-1
2/25/2020  12:54:13.478161	-3.603141E-2	2/25/2020  12:54:13.478161	2.013447E-1
2/25/2020  12:54:13.478163	-3.603141E-2	2/25/2020  12:54:13.478163	1.587140E-1
2/25/2020  12:54:13.478165	-3.603141E-2	2/25/2020  12:54:13.478165	1.587140E-1
2/25/2020  12:54:13.478167	-3.603141E-2	2/25/2020  12:54:13.478167	1.587140E-1
2/25/2020  12:54:13.478169	6.107945E-3	2/25/2020  12:54:13.478169	2.439754E-1
2/25/2020  12:54:13.478171	6.107945E-3	2/25/2020  12:54:13.478171	2.439754E-1
2/25/2020  12:54:13.478173	-3.603141E-2	2/25/2020  12:54:13.478173	2.439754E-1
2/25/2020  12:54:13.478175	-3.603141E-2	2/25/2020  12:54:13.478175	2.866061E-1
2/25/2020  12:54:13.478177	-3.603141E-2	2/25/2020  12:54:13.478177	3.292369E-1
2/25/2020  12:54:13.478179	6.107945E-3	2/25/2020  12:54:13.478179	3.718676E-1
2/25/2020  12:54:13.478181	6.107945E-3	2/25/2020  12:54:13.478181	3.718676E-1
2/25/2020  12:54:13.478183	6.107945E-3	2/25/2020  12:54:13.478183	3.718676E-1
2/25/2020  12:54:13.478185	-7.817076E-2	2/25/2020  12:54:13.478185	3.292369E-1
2/25/2020  12:54:13.478187	-3.603141E-2	2/25/2020  12:54:13.478187	3.292369E-1
2/25/2020  12:54:13.478189	6.107945E-3	2/25/2020  12:54:13.478189	3.292369E-1
2/25/2020  12:54:13.478191	6.107945E-3	2/25/2020  12:54:13.478191	3.292369E-1
2/25/2020  12:54:13.478193	6.107945E-3	2/25/2020  12:54:13.478193	2.866061E-1
2/25/2020  12:54:13.478195	-7.817076E-2	2/25/2020  12:54:13.478195	2.439754E-1
2/25/2020  12:54:13.478197	-3.603141E-2	2/25/2020  12:54:13.478197	2.439754E-1
2/25/2020  12:54:13.478199	6.107945E-3	2/25/2020  12:54:13.478199	2.439754E-1
2/25/2020  12:54:13.478201	6.107945E-3	2/25/2020  12:54:13.478201	2.439754E-1
2/25/2020  12:54:13.478203	-3.603141E-2	2/25/2020  12:54:13.478203	2.013447E-1
2/25/2020  12:54:13.478205	-3.603141E-2	2/25/2020  12:54:13.478205	1.587140E-1
2/25/2020  12:54:13.478207	-3.603141E-2	2/25/2020  12:54:13.478207	2.013447E-1
2/25/2020  12:54:13.478209	6.107945E-3	2/25/2020  12:54:13.478209	2.013447E-1
2/25/2020  12:54:13.478211	6.107945E-3	2/25/2020  12:54:13.478211	2.439754E-1
2/25/2020  12:54:13.478213	-3.603141E-2	2/25/2020  12:54:13.478213	2.439754E-1
2/25/2020  12:54:13.478215	-3.603141E-2	2/25/2020  12:54:13.478215	2.439754E-1
2/25/2020  12:54:13.478217	6.107945E-3	2/25/2020  12:54:13.478217	2.439754E-1
2/25/2020  12:54:13.478219	-3.603141E-2	2/25/2020  12:54:13.478219	2.866061E-1
2/25/2020  12:54:13.478221	6.107945E-3	2/25/2020  12:54:13.478221	2.866061E-1
2/25/2020  12:54:13.478223	-3.603141E-2	2/25/2020  12:54:13.478223	2.866061E-1
2/25/2020  12:54:13.478225	-3.603141E-2	2/25/2020  12:54:13.478225	2.866061E-1
2/25/2020  12:54:13.478227	-3.603141E-2	2/25/2020  12:54:13.478227	2.439754E-1
2/25/2020  12:54:13.478229	6.107945E-3	2/25/2020  12:54:13.478229	2.866061E-1
2/25/2020  12:54:13.478231	6.107945E-3	2/25/2020  12:54:13.478231	2.866061E-1
2/25/2020  12:54:13.478233	-3.603141E-2	2/25/2020  12:54:13.478233	2.866061E-1
2/25/2020  12:54:13.478235	-3.603141E-2	2/25/2020  12:54:13.478235	2.439754E-1
2/25/2020  12:54:13.478237	-3.603141E-2	2/25/2020  12:54:13.478237	2.439754E-1
2/25/2020  12:54:13.478239	-3.603141E-2	2/25/2020  12:54:13.478239	2.439754E-1
2/25/2020  12:54:13.478241	6.107945E-3	2/25/2020  12:54:13.478241	2.439754E-1
2/25/2020  12:54:13.478243	-3.603141E-2	2/25/2020  12:54:13.478243	2.439754E-1
2/25/2020  12:54:13.478245	-7.817076E-2	2/25/2020  12:54:13.478245	2.013447E-1
2/25/2020  12:54:13.478247	6.107945E-3	2/25/2020  12:54:13.478247	2.439754E-1
2/25/2020  12:54:13.478249	6.107945E-3	2/25/2020  12:54:13.478249	2.439754E-1
2/25/2020  12:54:13.478251	-3.603141E-2	2/25/2020  12:54:13.478251	2.439754E-1
2/25/2020  12:54:13.478253	-3.603141E-2	2/25/2020  12:54:13.478253	2.013447E-1
2/25/2020  12:54:13.478255	-3.603141E-2	2/25/2020  12:54:13.478255	2.439754E-1
2/25/2020  12:54:13.478257	-3.603141E-2	2/25/2020  12:54:13.478257	2.439754E-1
2/25/2020  12:54:13.478259	6.107945E-3	2/25/2020  12:54:13.478259	2.866061E-1
2/25/2020  12:54:13.478261	6.107945E-3	2/25/2020  12:54:13.478261	2.866061E-1
2/25/2020  12:54:13.478263	6.107945E-3	2/25/2020  12:54:13.478263	2.866061E-1
2/25/2020  12:54:13.478265	-3.603141E-2	2/25/2020  12:54:13.478265	2.439754E-1
2/25/2020  12:54:13.478267	-3.603141E-2	2/25/2020  12:54:13.478267	2.866061E-1
2/25/2020  12:54:13.478269	6.107945E-3	2/25/2020  12:54:13.478269	2.866061E-1
2/25/2020  12:54:13.478271	6.107945E-3	2/25/2020  12:54:13.478271	2.866061E-1
2/25/2020  12:54:13.478273	-3.603141E-2	2/25/2020  12:54:13.478273	2.439754E-1
2/25/2020  12:54:13.478275	-3.603141E-2	2/25/2020  12:54:13.478275	2.439754E-1
2/25/2020  12:54:13.478277	-3.603141E-2	2/25/2020  12:54:13.478277	2.439754E-1
2/25/2020  12:54:13.478279	6.107945E-3	2/25/2020  12:54:13.478279	2.866061E-1
2/25/2020  12:54:13.478281	6.107945E-3	2/25/2020  12:54:13.478281	2.439754E-1
2/25/2020  12:54:13.478283	-3.603141E-2	2/25/2020  12:54:13.478283	2.439754E-1
2/25/2020  12:54:13.478285	-7.817076E-2	2/25/2020  12:54:13.478285	2.439754E-1
2/25/2020  12:54:13.478287	6.107945E-3	2/25/2020  12:54:13.478287	2.439754E-1
2/25/2020  12:54:13.478289	6.107945E-3	2/25/2020  12:54:13.478289	2.439754E-1
2/25/2020  12:54:13.478291	6.107945E-3	2/25/2020  12:54:13.478291	2.439754E-1
2/25/2020  12:54:13.478293	-3.603141E-2	2/25/2020  12:54:13.478293	2.439754E-1
2/25/2020  12:54:13.478295	-7.817076E-2	2/25/2020  12:54:13.478295	2.439754E-1
2/25/2020  12:54:13.478297	-3.603141E-2	2/25/2020  12:54:13.478297	2.439754E-1
2/25/2020  12:54:13.478299	-3.603141E-2	2/25/2020  12:54:13.478299	2.439754E-1
2/25/2020  12:54:13.478301	-3.603141E-2	2/25/2020  12:54:13.478301	2.439754E-1
2/25/2020  12:54:13.478303	-3.603141E-2	2/25/2020  12:54:13.478303	2.439754E-1
2/25/2020  12:54:13.478305	-3.603141E-2	2/25/2020  12:54:13.478305	2.439754E-1
2/25/2020  12:54:13.478307	6.107945E-3	2/25/2020  12:54:13.478307	2.439754E-1
2/25/2020  12:54:13.478309	6.107945E-3	2/25/2020  12:54:13.478309	2.866061E-1
2/25/2020  12:54:13.478311	6.107945E-3	2/25/2020  12:54:13.478311	2.866061E-1
2/25/2020  12:54:13.478313	-3.603141E-2	2/25/2020  12:54:13.478313	2.439754E-1
2/25/2020  12:54:13.478315	-3.603141E-2	2/25/2020  12:54:13.478315	2.439754E-1
2/25/2020  12:54:13.478317	6.107945E-3	2/25/2020  12:54:13.478317	2.439754E-1
2/25/2020  12:54:13.478319	6.107945E-3	2/25/2020  12:54:13.478319	2.439754E-1
2/25/2020  12:54:13.478321	6.107945E-3	2/25/2020  12:54:13.478321	2.439754E-1
2/25/2020  12:54:13.478323	-1.005236E+0	2/25/2020  12:54:13.478323	2.439754E-1
2/25/2020  12:54:13.478325	-9.209578E-1	2/25/2020  12:54:13.478325	2.439754E-1
2/25/2020  12:54:13.478327	-9.209578E-1	2/25/2020  12:54:13.478327	2.439754E-1
2/25/2020  12:54:13.478329	-9.209578E-1	2/25/2020  12:54:13.478329	2.439754E-1
2/25/2020  12:54:13.478331	-8.788184E-1	2/25/2020  12:54:13.478331	2.439754E-1
2/25/2020  12:54:13.478333	-9.209578E-1	2/25/2020  12:54:13.478333	2.439754E-1
2/25/2020  12:54:13.478335	-9.209578E-1	2/25/2020  12:54:13.478335	2.439754E-1
2/25/2020  12:54:13.478337	-8.788184E-1	2/25/2020  12:54:13.478337	2.439754E-1
2/25/2020  12:54:13.478339	-8.788184E-1	2/25/2020  12:54:13.478339	2.439754E-1
2/25/2020  12:54:13.478341	-9.209578E-1	2/25/2020  12:54:13.478341	2.439754E-1
2/25/2020  12:54:13.478343	-9.209578E-1	2/25/2020  12:54:13.478343	2.439754E-1
2/25/2020  12:54:13.478345	-9.209578E-1	2/25/2020  12:54:13.478345	2.439754E-1
2/25/2020  12:54:13.478347	-9.209578E-1	2/25/2020  12:54:13.478347	2.439754E-1
2/25/2020  12:54:13.478349	-9.209578E-1	2/25/2020  12:54:13.478349	2.439754E-1
2/25/2020  12:54:13.478351	-8.788184E-1	2/25/2020  12:54:13.478351	2.866061E-1
2/25/2020  12:54:13.478353	-8.788184E-1	2/25/2020  12:54:13.478353	2.866061E-1
2/25/2020  12:54:13.478355	-9.209578E-1	2/25/2020  12:54:13.478355	2.866061E-1
2/25/2020  12:54:13.478357	-9.209578E-1	2/25/2020  12:54:13.478357	2.439754E-1
2/25/2020  12:54:13.478359	-9.630971E-1	2/25/2020  12:54:13.478359	2.866061E-1
2/25/2020  12:54:13.478361	-9.630971E-1	2/25/2020  12:54:13.478361	3.292369E-1
2/25/2020  12:54:13.478363	-9.209578E-1	2/25/2020  12:54:13.478363	3.718676E-1
2/25/2020  12:54:13.478365	-9.209578E-1	2/25/2020  12:54:13.478365	4.144983E-1
